secid,tradedate,close,open,high,low,value,duration,yield,capitalization
RUEYBCSTR,2024-01-03,131.89,131.89,131.89,131.89,96827103.0,570.0,16.88,92363391770.8495
RUEYBCSTR,2024-01-04,132.12,132.12,132.12,132.12,70230415.0,569.0,16.78,92412543034.0313
RUEYBCSTR,2024-01-05,132.19,132.19,132.19,132.19,62641696.0,569.0,16.81,92429972614.7878
RUEYBCSTR,2024-01-08,132.39,132.39,132.39,132.39,74361910.0,566.0,16.78,92569066412.4098
RUEYBCSTR,2024-01-09,132.41,132.41,132.41,132.41,106493380.0,565.0,16.78,92489141779.6778
RUEYBCSTR,2024-01-10,132.51,132.51,132.51,132.51,169681633.0,564.0,16.77,92550233545.7375
RUEYBCSTR,2024-01-11,132.44,132.44,132.44,132.44,127112211.0,563.0,16.84,92477662948.4795
RUEYBCSTR,2024-01-12,132.49,132.49,132.49,132.49,133135601.0,562.0,16.86,92510320652.3465
RUEYBCSTR,2024-01-15,132.41,132.41,132.41,132.41,129192908.0,560.0,17.02,92455630548.1365
RUEYBCSTR,2024-01-16,132.53,132.53,132.53,132.53,394057861.0,559.0,16.99,92359731405.3935
RUEYBCSTR,2024-01-17,132.43,132.43,132.43,132.43,223281948.0,558.0,17.09,92291253981.0613
RUEYBCSTR,2024-01-18,132.44,132.44,132.44,132.44,646054491.0,558.0,17.08,92299107320.3438
RUEYBCSTR,2024-01-19,132.34,132.34,132.34,132.34,696322590.0,557.0,17.19,92044133404.26
RUEYBCSTR,2024-01-22,132.54,132.54,132.54,132.54,214675005.0,554.0,17.14,92181066744.7833
RUEYBCSTR,2024-01-23,132.57,132.57,132.57,132.57,157105216.0,555.0,17.15,92147516094.3875
RUEYBCSTR,2024-01-24,132.5,132.5,132.5,132.5,158118502.0,553.0,17.23,91919525114.4225
RUEYBCSTR,2024-01-25,132.57,132.57,132.57,132.57,131961308.0,552.0,17.25,91968640891.173
RUEYBCSTR,2024-01-26,132.73,132.73,132.73,132.73,158587817.0,551.0,17.19,92039760925.6008
RUEYBCSTR,2024-01-29,132.72,132.72,132.72,132.72,199090567.0,548.0,17.3,92034116083.04
RUEYBCSTR,2024-01-30,132.77,132.77,132.77,132.77,478236249.0,547.0,17.3,92069542877.8573
RUEYBCSTR,2024-01-31,132.68,132.68,132.68,132.68,201259517.0,546.0,17.37,92008597465.2663
RUEYBCSTR,2024-02-01,132.76,132.76,132.76,132.76,228845208.0,546.0,17.36,92009329153.026
RUEYBCSTR,2024-02-02,132.81,132.81,132.81,132.81,249789505.0,545.0,17.37,91929648281.048
RUEYBCSTR,2024-02-05,132.83,132.83,132.83,132.83,134742969.0,542.0,17.46,91907931450.2545
RUEYBCSTR,2024-02-06,132.91,132.91,132.91,132.91,136222775.0,541.0,17.45,91959879753.178
RUEYBCSTR,2024-02-07,133.25,133.25,133.25,133.25,205018593.0,540.0,17.26,92196732803.2308
RUEYBCSTR,2024-02-08,133.46,133.46,133.46,133.46,622736172.0,539.0,17.11,92343636107.8898
RUEYBCSTR,2024-02-09,133.45,133.45,133.45,133.45,153348182.0,538.0,17.15,92324092498.0138
